card_id,action,cost
AT_004,CRAFTING_GOLDEN,1600
AT_008,CRAFTING_GOLDEN,1600
AT_009,CRAFTING_NORMAL,1600
AT_009,CRAFTING_GOLDEN,3200
AT_009,DISENCHANT_GOLDEN,1600
AT_014,CRAFTING_GOLDEN,1600
AT_016,CRAFTING_GOLDEN,1600
AT_017,CRAFTING_GOLDEN,1600
AT_018,CRAFTING_NORMAL,1600
AT_018,CRAFTING_GOLDEN,3200
AT_018,DISENCHANT_GOLDEN,1600
AT_019,CRAFTING_GOLDEN,1600
AT_025,CRAFTING_GOLDEN,1600
AT_027,CRAFTING_NORMAL,1600
AT_027,CRAFTING_GOLDEN,3200
AT_027,DISENCHANT_GOLDEN,1600
AT_034,CRAFTING_GOLDEN,1600
AT_035,CRAFTING_GOLDEN,1600
AT_036,CRAFTING_NORMAL,1600
AT_036,CRAFTING_GOLDEN,3200
AT_036,DISENCHANT_GOLDEN,1600
AT_043,CRAFTING_GOLDEN,1600
AT_044,CRAFTING_GOLDEN,1600
AT_045,CRAFTING_NORMAL,1600
AT_045,CRAFTING_GOLDEN,3200
AT_045,DISENCHANT_GOLDEN,1600
AT_050,CRAFTING_GOLDEN,1600
AT_051,CRAFTING_GOLDEN,1600
AT_054,CRAFTING_NORMAL,1600
AT_054,CRAFTING_GOLDEN,3200
AT_054,DISENCHANT_GOLDEN,1600
AT_057,CRAFTING_GOLDEN,1600
AT_061,CRAFTING_GOLDEN,1600
AT_063,CRAFTING_NORMAL,1600
AT_063,CRAFTING_GOLDEN,3200
AT_063,DISENCHANT_GOLDEN,1600
AT_063t,CRAFTING_NORMAL,1600
AT_063t,CRAFTING_GOLDEN,3200
AT_063t,DISENCHANT_GOLDEN,1600
AT_067,CRAFTING_GOLDEN,1600
AT_070,CRAFTING_NORMAL,1600
AT_070,CRAFTING_GOLDEN,3200
AT_070,DISENCHANT_GOLDEN,1600
AT_072,CRAFTING_NORMAL,1600
AT_072,CRAFTING_GOLDEN,3200
AT_072,DISENCHANT_GOLDEN,1600
AT_078,CRAFTING_GOLDEN,1600
AT_079,CRAFTING_GOLDEN,1600
AT_080,CRAFTING_GOLDEN,1600
AT_081,CRAFTING_NORMAL,1600
AT_081,CRAFTING_GOLDEN,3200
AT_081,DISENCHANT_GOLDEN,1600
AT_098,CRAFTING_GOLDEN,1600
AT_099,CRAFTING_GOLDEN,1600
AT_113,CRAFTING_GOLDEN,1600
AT_117,CRAFTING_GOLDEN,1600
AT_118,CRAFTING_GOLDEN,1600
AT_120,CRAFTING_GOLDEN,1600
AT_121,CRAFTING_GOLDEN,1600
AT_122,CRAFTING_NORMAL,1600
AT_122,CRAFTING_GOLDEN,3200
AT_122,DISENCHANT_GOLDEN,1600
AT_123,CRAFTING_NORMAL,1600
AT_123,CRAFTING_GOLDEN,3200
AT_123,DISENCHANT_GOLDEN,1600
AT_124,CRAFTING_NORMAL,1600
AT_124,CRAFTING_GOLDEN,3200
AT_124,DISENCHANT_GOLDEN,1600
AT_125,CRAFTING_NORMAL,1600
AT_125,CRAFTING_GOLDEN,3200
AT_125,DISENCHANT_GOLDEN,1600
AT_127,CRAFTING_NORMAL,1600
AT_127,CRAFTING_GOLDEN,3200
AT_127,DISENCHANT_GOLDEN,1600
AT_128,CRAFTING_NORMAL,1600
AT_128,CRAFTING_GOLDEN,3200
AT_128,DISENCHANT_GOLDEN,1600
AT_129,CRAFTING_NORMAL,1600
AT_129,CRAFTING_GOLDEN,3200
AT_129,DISENCHANT_GOLDEN,1600
AT_130,CRAFTING_GOLDEN,1600
AT_131,CRAFTING_NORMAL,1600
AT_131,CRAFTING_GOLDEN,3200
AT_131,DISENCHANT_GOLDEN,1600
AT_132,CRAFTING_NORMAL,1600
AT_132,CRAFTING_GOLDEN,3200
AT_132,DISENCHANT_GOLDEN,1600
BRM_027,CRAFTING_NORMAL,1600
BRM_027,CRAFTING_GOLDEN,3200
BRM_027,DISENCHANT_GOLDEN,1600
BRM_028,CRAFTING_NORMAL,1600
BRM_028,CRAFTING_GOLDEN,3200
BRM_028,DISENCHANT_GOLDEN,1600
BRM_029,CRAFTING_NORMAL,1600
BRM_029,CRAFTING_GOLDEN,3200
BRM_029,DISENCHANT_GOLDEN,1600
BRM_030,CRAFTING_NORMAL,1600
BRM_030,CRAFTING_GOLDEN,3200
BRM_030,DISENCHANT_GOLDEN,1600
BRM_031,CRAFTING_NORMAL,1600
BRM_031,CRAFTING_GOLDEN,3200
BRM_031,DISENCHANT_GOLDEN,1600
BRMA09_5Ht,CRAFTING_NORMAL,1600
BRMA09_5Ht,CRAFTING_GOLDEN,3200
BRMA09_5Ht,DISENCHANT_GOLDEN,1600
BRMA09_5t,CRAFTING_NORMAL,1600
BRMA09_5t,CRAFTING_GOLDEN,3200
BRMA09_5t,DISENCHANT_GOLDEN,1600
BRMA14_12,CRAFTING_NORMAL,1600
BRMA14_12,CRAFTING_GOLDEN,3200
BRMA14_12,DISENCHANT_GOLDEN,1600
BRMA14_3,CRAFTING_NORMAL,1600
BRMA14_3,CRAFTING_GOLDEN,3200
BRMA14_3,DISENCHANT_GOLDEN,1600
BRMA14_5,CRAFTING_NORMAL,1600
BRMA14_5,CRAFTING_GOLDEN,3200
BRMA14_5,DISENCHANT_GOLDEN,1600
BRMA14_5H,CRAFTING_NORMAL,1600
BRMA14_5H,CRAFTING_GOLDEN,3200
BRMA14_5H,DISENCHANT_GOLDEN,1600
BRMA14_7,CRAFTING_NORMAL,1600
BRMA14_7,CRAFTING_GOLDEN,3200
BRMA14_7,DISENCHANT_GOLDEN,1600
BRMA14_7H,CRAFTING_NORMAL,1600
BRMA14_7H,CRAFTING_GOLDEN,3200
BRMA14_7H,DISENCHANT_GOLDEN,1600
BRMA14_9,CRAFTING_NORMAL,1600
BRMA14_9,CRAFTING_GOLDEN,3200
BRMA14_9,DISENCHANT_GOLDEN,1600
BRMA14_9H,CRAFTING_NORMAL,1600
BRMA14_9H,CRAFTING_GOLDEN,3200
BRMA14_9H,DISENCHANT_GOLDEN,1600
CFM_020,CRAFTING_NORMAL,1600
CFM_020,CRAFTING_GOLDEN,3200
CFM_020,DISENCHANT_GOLDEN,1600
CFM_025,CRAFTING_GOLDEN,1600
CFM_064,CRAFTING_GOLDEN,1600
CFM_095,CRAFTING_GOLDEN,1600
CFM_308,CRAFTING_NORMAL,1600
CFM_308,CRAFTING_GOLDEN,3200
CFM_308,DISENCHANT_GOLDEN,1600
CFM_313,CRAFTING_GOLDEN,1600
CFM_316,CRAFTING_GOLDEN,1600
CFM_324,CRAFTING_NORMAL,1600
CFM_324,CRAFTING_GOLDEN,3200
CFM_324,DISENCHANT_GOLDEN,1600
CFM_324t,CRAFTING_NORMAL,1600
CFM_324t,CRAFTING_GOLDEN,3200
CFM_324t,DISENCHANT_GOLDEN,1600
CFM_328,CRAFTING_GOLDEN,1600
CFM_333,CRAFTING_NORMAL,1600
CFM_333,CRAFTING_GOLDEN,3200
CFM_333,DISENCHANT_GOLDEN,1600
CFM_337,CRAFTING_GOLDEN,1600
CFM_341,CRAFTING_NORMAL,1600
CFM_341,CRAFTING_GOLDEN,3200
CFM_341,DISENCHANT_GOLDEN,1600
CFM_342,CRAFTING_GOLDEN,1600
CFM_344,CRAFTING_NORMAL,1600
CFM_344,CRAFTING_GOLDEN,3200
CFM_344,DISENCHANT_GOLDEN,1600
CFM_606,CRAFTING_GOLDEN,1600
CFM_609,CRAFTING_GOLDEN,1600
CFM_616,CRAFTING_GOLDEN,1600
CFM_621,CRAFTING_NORMAL,1600
CFM_621,CRAFTING_GOLDEN,3200
CFM_621,DISENCHANT_GOLDEN,1600
CFM_623,CRAFTING_GOLDEN,1600
CFM_631,CRAFTING_GOLDEN,1600
CFM_634,CRAFTING_GOLDEN,1600
CFM_637,CRAFTING_NORMAL,1600
CFM_637,CRAFTING_GOLDEN,3200
CFM_637,DISENCHANT_GOLDEN,1600
CFM_643,CRAFTING_NORMAL,1600
CFM_643,CRAFTING_GOLDEN,3200
CFM_643,DISENCHANT_GOLDEN,1600
CFM_660,CRAFTING_GOLDEN,1600
CFM_662,CRAFTING_GOLDEN,1600
CFM_663,CRAFTING_GOLDEN,1600
CFM_669,CRAFTING_GOLDEN,1600
CFM_670,CRAFTING_NORMAL,1600
CFM_670,CRAFTING_GOLDEN,3200
CFM_670,DISENCHANT_GOLDEN,1600
CFM_672,CRAFTING_NORMAL,1600
CFM_672,CRAFTING_GOLDEN,3200
CFM_672,DISENCHANT_GOLDEN,1600
CFM_685,CRAFTING_NORMAL,1600
CFM_685,CRAFTING_GOLDEN,3200
CFM_685,DISENCHANT_GOLDEN,1600
CFM_687,CRAFTING_NORMAL,1600
CFM_687,CRAFTING_GOLDEN,3200
CFM_687,DISENCHANT_GOLDEN,1600
CFM_697,CRAFTING_GOLDEN,1600
CFM_716,CRAFTING_GOLDEN,1600
CFM_750,CRAFTING_NORMAL,1600
CFM_750,CRAFTING_GOLDEN,3200
CFM_750,DISENCHANT_GOLDEN,1600
CFM_759,CRAFTING_GOLDEN,1600
CFM_781,CRAFTING_NORMAL,1600
CFM_781,CRAFTING_GOLDEN,3200
CFM_781,DISENCHANT_GOLDEN,1600
CFM_790,CRAFTING_GOLDEN,1600
CFM_806,CRAFTING_NORMAL,1600
CFM_806,CRAFTING_GOLDEN,3200
CFM_806,DISENCHANT_GOLDEN,1600
CFM_807,CRAFTING_NORMAL,1600
CFM_807,CRAFTING_GOLDEN,3200
CFM_807,DISENCHANT_GOLDEN,1600
CFM_808,CRAFTING_NORMAL,1600
CFM_808,CRAFTING_GOLDEN,3200
CFM_808,DISENCHANT_GOLDEN,1600
CFM_810,CRAFTING_GOLDEN,1600
CFM_811,CRAFTING_GOLDEN,1600
CFM_815,CRAFTING_NORMAL,1600
CFM_815,CRAFTING_GOLDEN,3200
CFM_815,DISENCHANT_GOLDEN,1600
CFM_855,CRAFTING_GOLDEN,1600
CFM_900,CRAFTING_GOLDEN,1600
CFM_902,CRAFTING_NORMAL,1600
CFM_902,CRAFTING_GOLDEN,3200
CFM_902,DISENCHANT_GOLDEN,1600
CFM_905,CRAFTING_GOLDEN,1600
CS2_053,CRAFTING_GOLDEN,1600
DS1_188,CRAFTING_GOLDEN,1600
EX1_002,CRAFTING_NORMAL,1600
EX1_002,CRAFTING_GOLDEN,3200
EX1_002,DISENCHANT_GOLDEN,1600
EX1_005,CRAFTING_GOLDEN,1600
EX1_012,CRAFTING_NORMAL,1600
EX1_012,CRAFTING_GOLDEN,3200
EX1_012,DISENCHANT_GOLDEN,1600
EX1_014,CRAFTING_NORMAL,1600
EX1_014,CRAFTING_GOLDEN,3200
EX1_014,DISENCHANT_GOLDEN,1600
EX1_016,CRAFTING_NORMAL,1600
EX1_016,CRAFTING_GOLDEN,3200
EX1_016,DISENCHANT_GOLDEN,1600
EX1_083,CRAFTING_NORMAL,1600
EX1_083,CRAFTING_GOLDEN,3200
EX1_083,DISENCHANT_GOLDEN,1600
EX1_091,CRAFTING_GOLDEN,1600
EX1_100,CRAFTING_NORMAL,1600
EX1_100,CRAFTING_GOLDEN,3200
EX1_100,DISENCHANT_GOLDEN,1600
EX1_105,CRAFTING_GOLDEN,1600
EX1_110,CRAFTING_NORMAL,1600
EX1_110,CRAFTING_GOLDEN,3200
EX1_110,DISENCHANT_GOLDEN,1600
EX1_110t,CRAFTING_NORMAL,1600
EX1_110t,CRAFTING_GOLDEN,3200
EX1_110t,DISENCHANT_GOLDEN,1600
EX1_116,CRAFTING_NORMAL,1600
EX1_116,CRAFTING_GOLDEN,3200
EX1_116,DISENCHANT_GOLDEN,1600
EX1_145,CRAFTING_GOLDEN,1600
EX1_178,CRAFTING_GOLDEN,1600
EX1_249,CRAFTING_NORMAL,1600
EX1_249,CRAFTING_GOLDEN,3200
EX1_249,DISENCHANT_GOLDEN,1600
EX1_250,CRAFTING_GOLDEN,1600
EX1_279,CRAFTING_GOLDEN,1600
EX1_295,CRAFTING_GOLDEN,1600
EX1_298,CRAFTING_NORMAL,1600
EX1_298,CRAFTING_GOLDEN,3200
EX1_298,DISENCHANT_GOLDEN,1600
EX1_312,CRAFTING_GOLDEN,1600
EX1_313,CRAFTING_GOLDEN,1600
EX1_320,CRAFTING_GOLDEN,1600
EX1_323,CRAFTING_NORMAL,1600
EX1_323,CRAFTING_GOLDEN,3200
EX1_323,DISENCHANT_GOLDEN,1600
EX1_345,CRAFTING_GOLDEN,1600
EX1_345t,CRAFTING_GOLDEN,1600
EX1_350,CRAFTING_NORMAL,1600
EX1_350,CRAFTING_GOLDEN,3200
EX1_350,DISENCHANT_GOLDEN,1600
EX1_354,CRAFTING_GOLDEN,1600
EX1_366,CRAFTING_GOLDEN,1600
EX1_383,CRAFTING_NORMAL,1600
EX1_383,CRAFTING_GOLDEN,3200
EX1_383,DISENCHANT_GOLDEN,1600
EX1_383t,CRAFTING_NORMAL,1600
EX1_383t,CRAFTING_GOLDEN,3200
EX1_383t,DISENCHANT_GOLDEN,1600
EX1_384,CRAFTING_GOLDEN,1600
EX1_407,CRAFTING_GOLDEN,1600
EX1_410,CRAFTING_GOLDEN,1600
EX1_411,CRAFTING_GOLDEN,1600
EX1_414,CRAFTING_NORMAL,1600
EX1_414,CRAFTING_GOLDEN,3200
EX1_414,DISENCHANT_GOLDEN,1600
EX1_507,CRAFTING_GOLDEN,1600
EX1_522,CRAFTING_GOLDEN,1600
EX1_543,CRAFTING_NORMAL,1600
EX1_543,CRAFTING_GOLDEN,3200
EX1_543,DISENCHANT_GOLDEN,1600
EX1_549,CRAFTING_GOLDEN,1600
EX1_554,CRAFTING_GOLDEN,1600
EX1_557,CRAFTING_NORMAL,1600
EX1_557,CRAFTING_GOLDEN,3200
EX1_557,DISENCHANT_GOLDEN,1600
EX1_558,CRAFTING_NORMAL,1600
EX1_558,CRAFTING_GOLDEN,3200
EX1_558,DISENCHANT_GOLDEN,1600
EX1_559,CRAFTING_NORMAL,1600
EX1_559,CRAFTING_GOLDEN,3200
EX1_559,DISENCHANT_GOLDEN,1600
EX1_560,CRAFTING_NORMAL,1600
EX1_560,CRAFTING_GOLDEN,3200
EX1_560,DISENCHANT_GOLDEN,1600
EX1_561,CRAFTING_NORMAL,1600
EX1_561,CRAFTING_GOLDEN,3200
EX1_561,DISENCHANT_GOLDEN,1600
EX1_562,CRAFTING_NORMAL,1600
EX1_562,CRAFTING_GOLDEN,3200
EX1_562,DISENCHANT_GOLDEN,1600
EX1_563,CRAFTING_NORMAL,1600
EX1_563,CRAFTING_GOLDEN,3200
EX1_563,DISENCHANT_GOLDEN,1600
EX1_564,CRAFTING_GOLDEN,1600
EX1_567,CRAFTING_GOLDEN,1600
EX1_571,CRAFTING_GOLDEN,1600
EX1_572,CRAFTING_NORMAL,1600
EX1_572,CRAFTING_GOLDEN,3200
EX1_572,DISENCHANT_GOLDEN,1600
EX1_573,CRAFTING_NORMAL,1600
EX1_573,CRAFTING_GOLDEN,3200
EX1_573,DISENCHANT_GOLDEN,1600
EX1_577,CRAFTING_NORMAL,1600
EX1_577,CRAFTING_GOLDEN,3200
EX1_577,DISENCHANT_GOLDEN,1600
EX1_586,CRAFTING_GOLDEN,1600
EX1_590,CRAFTING_GOLDEN,1600
EX1_613,CRAFTING_NORMAL,1600
EX1_613,CRAFTING_GOLDEN,3200
EX1_613,DISENCHANT_GOLDEN,1600
EX1_614,CRAFTING_NORMAL,1600
EX1_614,CRAFTING_GOLDEN,3200
EX1_614,DISENCHANT_GOLDEN,1600
EX1_620,CRAFTING_GOLDEN,1600
EX1_625,CRAFTING_GOLDEN,1600
EX1_finkle,CRAFTING_NORMAL,1600
EX1_finkle,CRAFTING_GOLDEN,3200
EX1_finkle,DISENCHANT_GOLDEN,1600
FP1_003,CRAFTING_GOLDEN,1600
FP1_005,CRAFTING_GOLDEN,1600
FP1_010,CRAFTING_NORMAL,1600
FP1_010,CRAFTING_GOLDEN,3200
