card_id,action,cost
FP1_010,DISENCHANT_GOLDEN,1600
FP1_013,CRAFTING_NORMAL,1600
FP1_013,CRAFTING_GOLDEN,3200
FP1_013,DISENCHANT_GOLDEN,1600
FP1_014,CRAFTING_NORMAL,1600
FP1_014,CRAFTING_GOLDEN,3200
FP1_014,DISENCHANT_GOLDEN,1600
FP1_014t,CRAFTING_NORMAL,1600
FP1_014t,CRAFTING_GOLDEN,3200
FP1_014t,DISENCHANT_GOLDEN,1600
FP1_015,CRAFTING_NORMAL,1600
FP1_015,CRAFTING_GOLDEN,3200
FP1_015,DISENCHANT_GOLDEN,1600
FP1_030,CRAFTING_NORMAL,1600
FP1_030,CRAFTING_GOLDEN,3200
FP1_030,DISENCHANT_GOLDEN,1600
FP1_031,CRAFTING_NORMAL,1600
FP1_031,CRAFTING_GOLDEN,3200
FP1_031,DISENCHANT_GOLDEN,1600
GVG_005,CRAFTING_GOLDEN,1600
GVG_007,CRAFTING_NORMAL,1600
GVG_007,CRAFTING_GOLDEN,3200
GVG_007,DISENCHANT_GOLDEN,1600
GVG_008,CRAFTING_GOLDEN,1600
GVG_009,CRAFTING_GOLDEN,1600
GVG_014,CRAFTING_NORMAL,1600
GVG_014,CRAFTING_GOLDEN,3200
GVG_014,DISENCHANT_GOLDEN,1600
GVG_016,CRAFTING_GOLDEN,1600
GVG_019,CRAFTING_GOLDEN,1600
GVG_021,CRAFTING_NORMAL,1600
GVG_021,CRAFTING_GOLDEN,3200
GVG_021,DISENCHANT_GOLDEN,1600
GVG_024,CRAFTING_GOLDEN,1600
GVG_026,CRAFTING_GOLDEN,1600
GVG_028,CRAFTING_NORMAL,1600
GVG_028,CRAFTING_GOLDEN,3200
GVG_028,DISENCHANT_GOLDEN,1600
GVG_029,CRAFTING_GOLDEN,1600
GVG_033,CRAFTING_GOLDEN,1600
GVG_035,CRAFTING_NORMAL,1600
GVG_035,CRAFTING_GOLDEN,3200
GVG_035,DISENCHANT_GOLDEN,1600
GVG_040,CRAFTING_GOLDEN,1600
GVG_041,CRAFTING_GOLDEN,1600
GVG_042,CRAFTING_NORMAL,1600
GVG_042,CRAFTING_GOLDEN,3200
GVG_042,DISENCHANT_GOLDEN,1600
GVG_047,CRAFTING_GOLDEN,1600
GVG_049,CRAFTING_NORMAL,1600
GVG_049,CRAFTING_GOLDEN,3200
GVG_049,DISENCHANT_GOLDEN,1600
GVG_050,CRAFTING_GOLDEN,1600
GVG_052,CRAFTING_GOLDEN,1600
GVG_056,CRAFTING_NORMAL,1600
GVG_056,CRAFTING_GOLDEN,3200
GVG_056,DISENCHANT_GOLDEN,1600
GVG_059,CRAFTING_GOLDEN,1600
GVG_060,CRAFTING_GOLDEN,1600
GVG_063,CRAFTING_NORMAL,1600
GVG_063,CRAFTING_GOLDEN,3200
GVG_063,DISENCHANT_GOLDEN,1600
GVG_077,CRAFTING_GOLDEN,1600
GVG_087,CRAFTING_GOLDEN,1600
GVG_104,CRAFTING_GOLDEN,1600
GVG_105,CRAFTING_GOLDEN,1600
GVG_106,CRAFTING_GOLDEN,1600
GVG_107,CRAFTING_GOLDEN,1600
GVG_108,CRAFTING_GOLDEN,1600
GVG_109,CRAFTING_GOLDEN,1600
GVG_110,CRAFTING_NORMAL,1600
GVG_110,CRAFTING_GOLDEN,3200
GVG_110,DISENCHANT_GOLDEN,1600
GVG_111,CRAFTING_NORMAL,1600
GVG_111,CRAFTING_GOLDEN,3200
GVG_111,DISENCHANT_GOLDEN,1600
GVG_111t,CRAFTING_NORMAL,1600
GVG_111t,CRAFTING_GOLDEN,3200
GVG_111t,DISENCHANT_GOLDEN,1600
GVG_112,CRAFTING_NORMAL,1600
GVG_112,CRAFTING_GOLDEN,3200
GVG_112,DISENCHANT_GOLDEN,1600
GVG_113,CRAFTING_NORMAL,1600
GVG_113,CRAFTING_GOLDEN,3200
GVG_113,DISENCHANT_GOLDEN,1600
GVG_114,CRAFTING_NORMAL,1600
GVG_114,CRAFTING_GOLDEN,3200
GVG_114,DISENCHANT_GOLDEN,1600
GVG_115,CRAFTING_NORMAL,1600
GVG_115,CRAFTING_GOLDEN,3200
GVG_115,DISENCHANT_GOLDEN,1600
GVG_116,CRAFTING_NORMAL,1600
GVG_116,CRAFTING_GOLDEN,3200
GVG_116,DISENCHANT_GOLDEN,1600
GVG_117,CRAFTING_NORMAL,1600
GVG_117,CRAFTING_GOLDEN,3200
GVG_117,DISENCHANT_GOLDEN,1600
GVG_118,CRAFTING_NORMAL,1600
GVG_118,CRAFTING_GOLDEN,3200
GVG_118,DISENCHANT_GOLDEN,1600
GVG_119,CRAFTING_NORMAL,1600
GVG_119,CRAFTING_GOLDEN,3200
GVG_119,DISENCHANT_GOLDEN,1600
GVG_120,CRAFTING_NORMAL,1600
GVG_120,CRAFTING_GOLDEN,3200
GVG_120,DISENCHANT_GOLDEN,1600
GVG_121,CRAFTING_GOLDEN,1600
GVG_122,CRAFTING_GOLDEN,1600
KAR_044,CRAFTING_NORMAL,1600
KAR_044,CRAFTING_GOLDEN,3200
KAR_044,DISENCHANT_GOLDEN,1600
KAR_061,CRAFTING_NORMAL,1600
KAR_061,CRAFTING_GOLDEN,3200
KAR_061,DISENCHANT_GOLDEN,1600
KAR_096,CRAFTING_NORMAL,1600
KAR_096,CRAFTING_GOLDEN,3200
KAR_096,DISENCHANT_GOLDEN,1600
KAR_097,CRAFTING_NORMAL,1600
KAR_097,CRAFTING_GOLDEN,3200
KAR_097,DISENCHANT_GOLDEN,1600
KAR_114,CRAFTING_NORMAL,1600
KAR_114,CRAFTING_GOLDEN,3200
KAR_114,DISENCHANT_GOLDEN,1600
KAR_711,CRAFTING_GOLDEN,1600
LOE_011,CRAFTING_NORMAL,1600
LOE_011,CRAFTING_GOLDEN,3200
LOE_011,DISENCHANT_GOLDEN,1600
LOE_038,CRAFTING_GOLDEN,1600
LOE_053,CRAFTING_GOLDEN,1600
LOE_076,CRAFTING_NORMAL,1600
LOE_076,CRAFTING_GOLDEN,3200
LOE_076,DISENCHANT_GOLDEN,1600
LOE_077,CRAFTING_NORMAL,1600
LOE_077,CRAFTING_GOLDEN,3200
LOE_077,DISENCHANT_GOLDEN,1600
LOE_079,CRAFTING_NORMAL,1600
LOE_079,CRAFTING_GOLDEN,3200
LOE_079,DISENCHANT_GOLDEN,1600
LOE_092,CRAFTING_NORMAL,1600
LOE_092,CRAFTING_GOLDEN,3200
LOE_092,DISENCHANT_GOLDEN,1600
LOEA16_18,CRAFTING_NORMAL,1600
LOEA16_18,CRAFTING_GOLDEN,3200
LOEA16_18,DISENCHANT_GOLDEN,1600
LOEA16_18H,CRAFTING_NORMAL,1600
LOEA16_18H,CRAFTING_GOLDEN,3200
LOEA16_18H,DISENCHANT_GOLDEN,1600
LOEA16_19,CRAFTING_NORMAL,1600
LOEA16_19,CRAFTING_GOLDEN,3200
LOEA16_19,DISENCHANT_GOLDEN,1600
LOEA16_19H,CRAFTING_NORMAL,1600
LOEA16_19H,CRAFTING_GOLDEN,3200
LOEA16_19H,DISENCHANT_GOLDEN,1600
LOEA16_21,CRAFTING_NORMAL,1600
LOEA16_21,CRAFTING_GOLDEN,3200
LOEA16_21,DISENCHANT_GOLDEN,1600
LOEA16_21H,CRAFTING_NORMAL,1600
LOEA16_21H,CRAFTING_GOLDEN,3200
LOEA16_21H,DISENCHANT_GOLDEN,1600
LOEA16_22,CRAFTING_NORMAL,1600
LOEA16_22,CRAFTING_GOLDEN,3200
LOEA16_22,DISENCHANT_GOLDEN,1600
LOEA16_22H,CRAFTING_NORMAL,1600
LOEA16_22H,CRAFTING_GOLDEN,3200
LOEA16_22H,DISENCHANT_GOLDEN,1600
LOEA16_23,CRAFTING_NORMAL,1600
LOEA16_23,CRAFTING_GOLDEN,3200
LOEA16_23,DISENCHANT_GOLDEN,1600
LOEA16_23H,CRAFTING_NORMAL,1600
LOEA16_23H,CRAFTING_GOLDEN,3200
LOEA16_23H,DISENCHANT_GOLDEN,1600
LOEA16_24,CRAFTING_NORMAL,1600
LOEA16_24,CRAFTING_GOLDEN,3200
LOEA16_24,DISENCHANT_GOLDEN,1600
LOEA16_24H,CRAFTING_NORMAL,1600
LOEA16_24H,CRAFTING_GOLDEN,3200
LOEA16_24H,DISENCHANT_GOLDEN,1600
LOEA16_25,CRAFTING_NORMAL,1600
LOEA16_25,CRAFTING_GOLDEN,3200
LOEA16_25,DISENCHANT_GOLDEN,1600
LOEA16_25H,CRAFTING_NORMAL,1600
LOEA16_25H,CRAFTING_GOLDEN,3200
LOEA16_25H,DISENCHANT_GOLDEN,1600
LOEA16_26,CRAFTING_NORMAL,1600
LOEA16_26,CRAFTING_GOLDEN,3200
LOEA16_26,DISENCHANT_GOLDEN,1600
LOEA16_26H,CRAFTING_NORMAL,1600
LOEA16_26H,CRAFTING_GOLDEN,3200
LOEA16_26H,DISENCHANT_GOLDEN,1600
LOEA16_27,CRAFTING_NORMAL,1600
LOEA16_27,CRAFTING_GOLDEN,3200
LOEA16_27,DISENCHANT_GOLDEN,1600
LOEA16_27H,CRAFTING_NORMAL,1600
LOEA16_27H,CRAFTING_GOLDEN,3200
LOEA16_27H,DISENCHANT_GOLDEN,1600
NAX13_04H,CRAFTING_NORMAL,1600
NAX13_04H,CRAFTING_GOLDEN,3200
NAX13_04H,DISENCHANT_GOLDEN,1600
NAX13_05H,CRAFTING_NORMAL,1600
NAX13_05H,CRAFTING_GOLDEN,3200
NAX13_05H,DISENCHANT_GOLDEN,1600
NAX15_05,CRAFTING_NORMAL,1600
NAX15_05,CRAFTING_GOLDEN,3200
NAX15_05,DISENCHANT_GOLDEN,1600
NAX9_02,CRAFTING_NORMAL,1600
NAX9_02,CRAFTING_GOLDEN,3200
NAX9_02,DISENCHANT_GOLDEN,1600
NAX9_02H,CRAFTING_NORMAL,1600
NAX9_02H,CRAFTING_GOLDEN,3200
NAX9_02H,DISENCHANT_GOLDEN,1600
NAX9_03,CRAFTING_NORMAL,1600
NAX9_03,CRAFTING_GOLDEN,3200
NAX9_03,DISENCHANT_GOLDEN,1600
NAX9_03H,CRAFTING_NORMAL,1600
NAX9_03H,CRAFTING_GOLDEN,3200
NAX9_03H,DISENCHANT_GOLDEN,1600
NAX9_04,CRAFTING_NORMAL,1600
NAX9_04,CRAFTING_GOLDEN,3200
NAX9_04,DISENCHANT_GOLDEN,1600
NAX9_04H,CRAFTING_NORMAL,1600
NAX9_04H,CRAFTING_GOLDEN,3200
NAX9_04H,DISENCHANT_GOLDEN,1600
NEW1_005,CRAFTING_GOLDEN,1600
NEW1_008,CRAFTING_GOLDEN,1600
NEW1_010,CRAFTING_NORMAL,1600
NEW1_010,CRAFTING_GOLDEN,3200
NEW1_010,DISENCHANT_GOLDEN,1600
NEW1_017,CRAFTING_GOLDEN,1600
NEW1_021,CRAFTING_GOLDEN,1600
NEW1_024,CRAFTING_NORMAL,1600
NEW1_024,CRAFTING_GOLDEN,3200
NEW1_024,DISENCHANT_GOLDEN,1600
NEW1_027,CRAFTING_GOLDEN,1600
NEW1_029,CRAFTING_NORMAL,1600
NEW1_029,CRAFTING_GOLDEN,3200
NEW1_029,DISENCHANT_GOLDEN,1600
NEW1_030,CRAFTING_NORMAL,1600
NEW1_030,CRAFTING_GOLDEN,3200
NEW1_030,DISENCHANT_GOLDEN,1600
NEW1_038,CRAFTING_NORMAL,1600
NEW1_038,CRAFTING_GOLDEN,3200
NEW1_038,DISENCHANT_GOLDEN,1600
NEW1_040,CRAFTING_NORMAL,1600
NEW1_040,CRAFTING_GOLDEN,3200
NEW1_040,DISENCHANT_GOLDEN,1600
OG_006,CRAFTING_GOLDEN,1600
OG_026,CRAFTING_GOLDEN,1600
OG_031,CRAFTING_GOLDEN,1600
OG_031a,CRAFTING_GOLDEN,1600
OG_033,CRAFTING_GOLDEN,1600
OG_042,CRAFTING_NORMAL,1600
OG_042,CRAFTING_GOLDEN,3200
OG_042,DISENCHANT_GOLDEN,1600
OG_044,CRAFTING_NORMAL,1600
OG_044,CRAFTING_GOLDEN,3200
OG_044,DISENCHANT_GOLDEN,1600
OG_051,CRAFTING_GOLDEN,1600
OG_080,CRAFTING_NORMAL,1600
OG_080,CRAFTING_GOLDEN,3200
OG_080,DISENCHANT_GOLDEN,1600
OG_086,CRAFTING_GOLDEN,1600
OG_090,CRAFTING_GOLDEN,1600
OG_101,CRAFTING_GOLDEN,1600
OG_102,CRAFTING_GOLDEN,1600
OG_104,CRAFTING_GOLDEN,1600
OG_118,CRAFTING_GOLDEN,1600
OG_120,CRAFTING_NORMAL,1600
OG_120,CRAFTING_GOLDEN,3200
OG_120,DISENCHANT_GOLDEN,1600
OG_121,CRAFTING_NORMAL,1600
OG_121,CRAFTING_GOLDEN,3200
OG_121,DISENCHANT_GOLDEN,1600
OG_122,CRAFTING_NORMAL,1600
OG_122,CRAFTING_GOLDEN,3200
OG_122,DISENCHANT_GOLDEN,1600
OG_123,CRAFTING_NORMAL,1600
OG_123,CRAFTING_GOLDEN,3200
OG_123,DISENCHANT_GOLDEN,1600
OG_131,CRAFTING_NORMAL,1600
OG_131,CRAFTING_GOLDEN,3200
OG_131,DISENCHANT_GOLDEN,1600
OG_133,CRAFTING_NORMAL,1600
OG_133,CRAFTING_GOLDEN,3200
OG_133,DISENCHANT_GOLDEN,1600
OG_134,CRAFTING_NORMAL,1600
OG_134,CRAFTING_GOLDEN,3200
OG_134,DISENCHANT_GOLDEN,1600
OG_173,CRAFTING_GOLDEN,1600
OG_173a,CRAFTING_GOLDEN,1600
OG_174,CRAFTING_GOLDEN,1600
OG_195,CRAFTING_GOLDEN,1600
OG_195a,CRAFTING_GOLDEN,1600
OG_195b,CRAFTING_GOLDEN,1600
OG_198,CRAFTING_GOLDEN,1600
OG_200,CRAFTING_GOLDEN,1600
OG_209,CRAFTING_NORMAL,1600
OG_209,CRAFTING_GOLDEN,3200
OG_209,DISENCHANT_GOLDEN,1600
OG_211,CRAFTING_GOLDEN,1600
OG_220,CRAFTING_NORMAL,1600
OG_220,CRAFTING_GOLDEN,3200
OG_220,DISENCHANT_GOLDEN,1600
OG_229,CRAFTING_NORMAL,1600
OG_229,CRAFTING_GOLDEN,3200
OG_229,DISENCHANT_GOLDEN,1600
OG_239,CRAFTING_GOLDEN,1600
OG_271,CRAFTING_GOLDEN,1600
OG_272,CRAFTING_GOLDEN,1600
OG_276,CRAFTING_GOLDEN,1600
OG_279,CRAFTING_NORMAL,1600
OG_279,CRAFTING_GOLDEN,3200
OG_279,DISENCHANT_GOLDEN,1600
OG_280,CRAFTING_NORMAL,1600
OG_280,CRAFTING_GOLDEN,3200
OG_280,DISENCHANT_GOLDEN,1600
OG_282,CRAFTING_GOLDEN,1600
OG_290,CRAFTING_GOLDEN,1600
OG_291,CRAFTING_GOLDEN,1600
OG_300,CRAFTING_NORMAL,1600
OG_300,CRAFTING_GOLDEN,3200
OG_300,DISENCHANT_GOLDEN,1600
OG_308,CRAFTING_GOLDEN,1600
OG_309,CRAFTING_NORMAL,1600
OG_309,CRAFTING_GOLDEN,3200
OG_309,DISENCHANT_GOLDEN,1600
OG_316,CRAFTING_NORMAL,1600
OG_316,CRAFTING_GOLDEN,3200
OG_316,DISENCHANT_GOLDEN,1600
OG_317,CRAFTING_NORMAL,1600
OG_317,CRAFTING_GOLDEN,3200
OG_317,DISENCHANT_GOLDEN,1600
OG_318,CRAFTING_NORMAL,1600
OG_318,CRAFTING_GOLDEN,3200
OG_318,DISENCHANT_GOLDEN,1600
OG_319,CRAFTING_NORMAL,1600
OG_319,CRAFTING_GOLDEN,3200
OG_319,DISENCHANT_GOLDEN,1600
OG_321,CRAFTING_GOLDEN,1600
OG_337,CRAFTING_GOLDEN,1600
OG_338,CRAFTING_NORMAL,1600
OG_338,CRAFTING_GOLDEN,3200
OG_338,DISENCHANT_GOLDEN,1600
OG_340,CRAFTING_NORMAL,1600
OG_340,CRAFTING_GOLDEN,3200
OG_340,DISENCHANT_GOLDEN,1600
tt_010,CRAFTING_GOLDEN,1600
